month,class_I_open,class_II_open,class_III_open,total_open,submitted,closed
2025-01,5,12,8,25,15,10
