model_id,timestamp,latency_ms,uptime_percent,error_count,drift_flag,cpu_usage_percent,memory_mb,predictions_per_hour
AERO_CFD_SURROGATE_V1.2,2025-01-15T00:00:00Z,45,99.95,0,false,8.2,128,3600
STRUCT_FEM_REDUCED_V1.0,2025-01-15T00:00:00Z,1200,99.90,1,false,12.5,256,300
THERMAL_CRYO_TANK_V1.1,2025-01-15T00:00:00Z,15,99.98,0,false,3.1,64,7200
PROPULSION_ENGINE_PERF_V1.0,2025-01-15T00:00:00Z,2,99.99,0,false,1.2,32,14400
H2_ENERGY_TANK_BOP_V1.0,2025-01-15T00:00:00Z,10,99.97,0,false,2.5,48,7200
ANOMALY_DETECTOR_H2_LEAK_V1.2.3,2025-01-15T00:00:00Z,25,99.95,2,false,5.8,96,14400
SURROGATE_AERO_NEURAL_V1.0.5,2025-01-15T00:00:00Z,35,99.93,1,false,6.5,112,7200
CONTROL_LOGIC_AUTOPILOT_V1.0,2025-01-15T00:00:00Z,5,99.99,0,false,4.2,64,28800
STATE_MACHINE_IMA_HEALTH_V1.0,2025-01-15T00:00:00Z,1,99.99,0,false,0.8,16,86400
